CustomerID,Recency,Frequency,Monetary,Monetary_log,Frequency_log,Cluster
16889.0,195,3,1578.67,7.364971243447073,1.3862943611198906,0
16891.0,2,5,809.7,6.697898071993661,1.791759469228055,0
16892.0,1,5,525.54,6.266327302097504,1.791759469228055,0
16893.0,367,1,145.93,4.989956282887855,0.6931471805599453,1
16895.0,65,1,219.14,5.394263707595246,0.6931471805599453,2
16897.0,299,2,289.78,5.672566967503279,1.0986122886681098,1
16898.0,26,3,508.81,6.234038107285137,1.3862943611198906,0
16899.0,8,6,1281.56,7.156613359576336,1.9459101490553132,0
16900.0,17,3,887.11,6.789095609194309,1.3862943611198906,0
16902.0,116,1,1482.63,7.302247066494843,0.6931471805599453,2
16903.0,29,1,373.24,5.924897302835869,0.6931471805599453,2
16904.0,4,16,3754.27,8.230915465741086,2.833213344056216,3
16905.0,5,7,3102.43,8.040263230419699,2.0794415416798357,3
16906.0,82,4,579.77,6.3643548092839675,1.6094379124341003,0
16907.0,29,5,981.65,6.890253003845995,1.791759469228055,0
16909.0,72,1,379.14,5.940539605922692,0.6931471805599453,2
16910.0,4,8,1510.06,7.320566670286484,2.1972245773362196,0
16912.0,29,11,2575.38,7.854140591872849,2.4849066497880004,3
16913.0,290,1,113.44,4.74005066818191,0.6931471805599453,1
16914.0,36,1,208.46,5.344532790344999,0.6931471805599453,2
16915.0,9,6,621.6800000000001,6.4340327431676485,1.9459101490553132,0
16916.0,24,2,576.26,6.358292771601228,1.0986122886681098,2
16917.0,277,1,391.52,5.972587491338293,0.6931471805599453,1
16918.0,50,6,1068.82,6.975245689005592,1.9459101490553132,0
16919.0,156,11,2596.45,7.862285473509961,2.4849066497880004,3
16921.0,61,1,169.79,5.1404347316311005,0.6931471805599453,2
16923.0,12,19,7247.61,8.888565005329367,2.995732273553991,3
16924.0,21,3,846.75,6.742585781005748,1.3862943611198906,0
16926.0,371,1,230.25,5.443499376392535,0.6931471805599453,1
16927.0,116,3,543.05,6.299041154397021,1.3862943611198906,0
16928.0,80,17,2847.6,7.954582924500486,2.8903717578961645,3
16929.0,4,7,1295.39,7.167338757569021,2.0794415416798357,0
16930.0,26,3,380.55,5.944241903735643,1.3862943611198906,2
16931.0,5,21,4604.22,8.434945721706782,3.091042453358316,3
16932.0,53,1,161.94,5.093382034882496,0.6931471805599453,2
16933.0,1,2,563.23,6.335461969788099,1.0986122886681098,2
16934.0,55,2,950.9300000000001,6.858491502676181,1.0986122886681098,0
16936.0,26,1,262.68,5.574736246721107,0.6931471805599453,2
16938.0,9,4,1903.13,7.551780490331446,1.6094379124341003,0
16940.0,52,3,3049.88,8.023185352576407,1.3862943611198906,0
16942.0,13,9,1920.59,7.560908247315509,2.302585092994046,3
16943.0,212,3,816.73,6.706532208766916,1.3862943611198906,1
16945.0,22,19,4345.5,8.377126202519118,2.995732273553991,3
16947.0,236,1,406.48,6.009991851721866,0.6931471805599453,1
16948.0,139,3,435.02,6.0776881138566,1.3862943611198906,2
16949.0,4,6,786.27,6.668571264548877,1.9459101490553132,0
16950.0,57,3,1178.56,7.072896766566239,1.3862943611198906,0
16951.0,135,3,1277.75,7.153638317265837,1.3862943611198906,0
16952.0,109,2,167.61,5.127588355789889,1.0986122886681098,2
16953.0,30,1,20.8,3.0819099697950434,0.6931471805599453,2
16954.0,1,9,2085.08,7.643041985736175,2.302585092994046,3
16955.0,185,4,518.67,6.25319399473728,1.6094379124341003,1
16956.0,18,1,308.74,5.735733235888028,0.6931471805599453,2
16957.0,239,2,416.64,6.03461981742191,1.0986122886681098,1
16959.0,87,1,117.35000000000001,4.773646335959993,0.6931471805599453,2
16960.0,39,3,507.05,6.2305798679318904,1.3862943611198906,0
16961.0,116,1,234.17,5.46030865686874,0.6931471805599453,2
16963.0,187,1,110.55000000000001,4.714472920878541,0.6931471805599453,1
16965.0,227,1,201.19,5.309207849379209,0.6931471805599453,1
16966.0,8,7,1842.9699999999998,7.519676135003721,2.0794415416798357,0
16967.0,189,1,319.02,5.768383493840728,0.6931471805599453,1
16968.0,4,2,439.43,6.087751522419478,1.0986122886681098,2
16969.0,39,3,650.41,6.479139244274806,1.3862943611198906,0
16971.0,38,1,357.21,5.881119406601529,0.6931471805599453,2
16976.0,267,1,251.51999999999998,5.5314904534994245,0.6931471805599453,1
16978.0,78,1,344.33,5.84450048159508,0.6931471805599453,2
16979.0,4,6,1852.0,7.52456122628536,1.9459101490553132,0
16980.0,255,2,845.76,6.7414173014893795,1.0986122886681098,1
16982.0,61,1,384.06,5.95339916630119,0.6931471805599453,2
16983.0,13,7,1931.25,7.56644040598698,2.0794415416798357,0
16984.0,88,2,4481.35,8.407902741450327,1.0986122886681098,0
16985.0,17,10,5219.32,8.560313981679744,2.3978952727983707,3
16986.0,30,1,83.2,4.4331949212482815,0.6931471805599453,2
16987.0,3,7,1625.05,7.393909039942478,2.0794415416798357,0
16988.0,5,1,126.12,4.845131522228461,0.6931471805599453,2
16989.0,7,6,1133.25,7.033726918544073,1.9459101490553132,0
16990.0,219,1,179.0,5.19295685089021,0.6931471805599453,1
16992.0,11,5,1614.31,7.38728216770102,1.791759469228055,0
16996.0,30,6,1456.96,7.284793477350012,1.9459101490553132,0
16997.0,288,3,702.0,6.555356891810665,1.3862943611198906,1
16998.0,150,4,295.0,5.69035945432406,1.6094379124341003,2
16999.0,23,2,484.82,6.185838184926078,1.0986122886681098,2
17001.0,1,11,3989.57,8.291689356823657,2.4849066497880004,3
17002.0,86,3,1493.73,7.309700867507591,1.3862943611198906,0
17004.0,46,2,1144.74,7.043805995443661,1.0986122886681098,0
17006.0,5,4,781.78,6.6628516858853635,1.6094379124341003,0
17007.0,51,6,889.9300000000001,6.7922658609726465,1.9459101490553132,0
17010.0,18,1,195.36,5.279949709189852,0.6931471805599453,2
17011.0,30,1,270.9,5.605434351638425,0.6931471805599453,2
17014.0,8,3,586.33,6.3755868424430115,1.3862943611198906,0
17015.0,29,3,1842.56,7.519453763930569,1.3862943611198906,0
17017.0,3,20,8694.26,9.070533328583988,3.044522437723423,3
17018.0,41,2,920.1,6.82556860799419,1.0986122886681098,0
17019.0,11,4,1272.61,7.149610666818088,1.6094379124341003,0
17022.0,31,1,71.0,4.276666119016055,0.6931471805599453,2
17024.0,45,3,95.85,4.573163389853005,1.3862943611198906,2
17025.0,61,3,357.77,5.882681514648826,1.3862943611198906,2
17026.0,185,2,154.82999999999998,5.048765669457523,1.0986122886681098,1
17027.0,79,6,890.29,6.792669851506807,1.9459101490553132,0
17030.0,64,1,146.87,4.996333509385396,0.6931471805599453,2
17031.0,12,2,380.35,5.943717588610248,1.0986122886681098,2
17033.0,86,3,775.74,6.65510567403515,1.3862943611198906,0
17034.0,16,3,745.52,6.615422408314929,1.3862943611198906,0
17035.0,246,2,433.53000000000003,6.07426498720113,1.0986122886681098,1
17037.0,88,1,1267.32,7.145448469088846,0.6931471805599453,2
17038.0,30,1,112.4,4.730921391293652,0.6931471805599453,2
17040.0,138,1,449.73,6.110868490605405,0.6931471805599453,2
17041.0,27,3,1081.57,6.987093122912967,1.3862943611198906,0
17042.0,3,5,1044.3799999999999,6.9521357346628685,1.791759469228055,0
17043.0,32,4,1735.18,7.459442576481153,1.6094379124341003,0
17044.0,25,1,535.6800000000001,6.285402013722271,0.6931471805599453,2
17045.0,113,3,339.44,5.83023889860876,1.3862943611198906,2
17046.0,157,1,642.02,6.466175827952961,0.6931471805599453,2
17047.0,85,3,1100.9,7.004791241493732,1.3862943611198906,0
17048.0,118,3,925.35,6.831252132996021,1.3862943611198906,0
17049.0,3,9,5409.9800000000005,8.596185501461445,2.302585092994046,3
17050.0,96,6,3228.84,8.080187879386058,1.9459101490553132,0
17051.0,194,1,247.14000000000001,5.513993103014726,0.6931471805599453,1
17052.0,28,1,413.75,6.027675929070554,0.6931471805599453,2
17053.0,131,1,498.48,6.213567557246944,0.6931471805599453,2
17054.0,28,5,1356.33,7.213274813763555,1.791759469228055,0
17058.0,82,3,1179.89,7.074023670453844,1.3862943611198906,0
17059.0,30,5,3095.04,8.037879154522797,1.791759469228055,0
17060.0,266,1,234.24,5.460606269591755,0.6931471805599453,1
17061.0,74,11,3779.73,8.237672391661162,2.4849066497880004,3
17062.0,314,4,538.37,6.290401791806313,1.6094379124341003,1
17063.0,21,7,1461.14,7.287656394959027,2.0794415416798357,0
17064.0,59,3,859.35,6.757339283199166,1.3862943611198906,0
17068.0,12,21,4552.14,8.423572383818774,3.091042453358316,3
17069.0,28,9,2709.7000000000003,7.904962183102404,2.302585092994046,3
17070.0,114,1,312.14,5.746650374883377,0.6931471805599453,2
17071.0,28,9,2429.03,7.795658881937399,2.302585092994046,3
17073.0,18,4,1446.09,7.277309922347601,1.6094379124341003,0
17075.0,18,4,834.12,6.727575427100043,1.6094379124341003,0
17076.0,36,3,841.0799999999999,6.735875021605469,1.3862943611198906,0
17078.0,36,2,378.2,5.938063770380866,1.0986122886681098,2
17079.0,78,1,118.80000000000001,4.785823685681349,0.6931471805599453,2
17080.0,22,2,287.62,5.665110944007932,1.0986122886681098,2
17081.0,25,2,290.16,5.673872944250057,1.0986122886681098,2
17082.0,33,2,1753.85,7.4701386621617205,1.0986122886681098,0
17083.0,109,3,1405.78,7.249058683836842,1.3862943611198906,0
17084.0,35,2,2949.75,7.989814654309178,1.0986122886681098,0
17085.0,123,5,1566.65,7.3573329617086225,1.791759469228055,0
17086.0,7,6,1841.28,7.518759213949313,1.9459101490553132,0
17088.0,28,4,1991.01,7.596899458212264,1.6094379124341003,0
17090.0,4,7,2043.95,7.623128618300249,2.0794415416798357,0
17091.0,3,9,3827.76,8.250296269962053,2.302585092994046,3
17092.0,50,4,1777.78,7.483683015038365,1.6094379124341003,0
17094.0,322,1,302.0,5.713732805509369,0.6931471805599453,1
17095.0,23,3,1324.16,7.189288485847039,1.3862943611198906,0
17096.0,15,4,1022.13,6.930621835101851,1.6094379124341003,0
17097.0,2,8,954.42,6.862151034377116,2.1972245773362196,0
17100.0,18,2,971.74,6.880116831678181,1.0986122886681098,0
17101.0,10,4,1621.73,7.391865195080271,1.6094379124341003,0
17102.0,262,1,25.5,3.2771447329921766,0.6931471805599453,1
17105.0,159,2,665.78,6.50246015642561,1.0986122886681098,2
17107.0,33,6,10371.43,9.246906603570126,1.9459101490553132,3
17109.0,29,6,885.04,6.78676209631286,1.9459101490553132,0
17110.0,165,1,163.29999999999998,5.101694025043222,0.6931471805599453,1
17111.0,47,1,248.61,5.519899699795292,0.6931471805599453,2
17114.0,6,8,808.62,6.696565001785386,2.1972245773362196,0
17115.0,8,3,837.5,6.731614581263264,1.3862943611198906,0
17117.0,288,1,116.19999999999999,4.763881877142913,0.6931471805599453,1
17118.0,318,1,157.02,5.062721607294587,0.6931471805599453,1
17119.0,3,2,606.91,6.410026844693401,1.0986122886681098,2
17120.0,233,1,307.46,5.731592175295468,0.6931471805599453,1
17122.0,119,1,138.32,4.9367734454978,0.6931471805599453,2
17123.0,162,1,345.29999999999995,5.847305451408376,0.6931471805599453,1
17124.0,185,1,298.89,5.703415740750875,0.6931471805599453,1
17125.0,50,1,259.35,5.562026879608908,0.6931471805599453,2
17126.0,152,5,1004.75,6.9134888108298975,1.791759469228055,0
17128.0,335,1,157.09,5.063164491108096,0.6931471805599453,1
17131.0,5,5,2463.17,7.8096103157799615,1.791759469228055,0
17133.0,16,6,1884.24,7.541810412732393,1.9459101490553132,0
17134.0,107,2,425.0,6.054439346269371,1.0986122886681098,2
17135.0,16,7,1139.73,7.039423687328594,2.0794415416798357,0
17138.0,276,1,380.5,5.9441108507245115,0.6931471805599453,1
17139.0,16,12,10668.47,9.275141671084599,2.5649493574615367,3
17140.0,247,1,465.32,6.144872093737295,0.6931471805599453,1
17142.0,239,1,579.0,6.363028103540465,0.6931471805599453,1
17144.0,1,2,984.57,6.893220154004312,1.0986122886681098,0
17146.0,106,3,749.78,6.621112666105018,1.3862943611198906,0
17147.0,23,4,1714.59,7.447512323761201,1.6094379124341003,0
17148.0,52,1,124.88,4.835329072196206,0.6931471805599453,2
17152.0,195,3,573.5,6.35350009728881,1.3862943611198906,1
17153.0,24,1,213.78,5.369614248430071,0.6931471805599453,2
17154.0,75,1,329.34,5.800122427092944,0.6931471805599453,2
17155.0,18,2,251.70000000000002,5.532203014394149,1.0986122886681098,2
17157.0,8,2,319.0,5.768320995793772,1.0986122886681098,2
17158.0,32,3,1266.97,7.145172475411292,1.3862943611198906,0
17159.0,22,3,1538.88,7.33945977029367,1.3862943611198906,0
17160.0,31,6,3518.03,8.165940662434437,1.9459101490553132,3
17162.0,29,10,1715.46,7.448019309392898,2.3978952727983707,3
17163.0,22,2,293.1,5.68391984555995,1.0986122886681098,2
17164.0,33,7,2467.35,7.811305190205457,2.0794415416798357,0
17165.0,284,1,158.68,5.073171812563154,0.6931471805599453,1
17166.0,39,2,206.34,5.334359957894966,1.0986122886681098,2
17169.0,58,2,835.78,6.729561192451421,1.0986122886681098,0
17171.0,289,1,224.91,5.420136689869131,0.6931471805599453,1
17172.0,79,1,317.76,5.764438468529548,0.6931471805599453,2
17173.0,5,8,3766.6,8.234193472948663,2.1972245773362196,3
17174.0,218,1,59.9,4.109233174715851,0.6931471805599453,1
17175.0,44,4,1443.69,7.275650044659092,1.6094379124341003,0
17176.0,202,1,306.13,5.7272711107251055,0.6931471805599453,1
17179.0,178,3,711.79,6.569186846877494,1.3862943611198906,0
17180.0,56,4,796.03,6.680892319236134,1.6094379124341003,0
17181.0,57,2,239.92000000000002,5.4844649281755204,1.0986122886681098,2
17183.0,8,6,3347.31,8.116211019915529,1.9459101490553132,3
17186.0,47,2,144.0,4.976733742420574,1.0986122886681098,2
17187.0,227,1,203.95,5.322766046950346,0.6931471805599453,1
17188.0,11,7,2474.23,7.814088599978061,2.0794415416798357,3
17189.0,106,2,384.40000000000003,5.954281755980266,1.0986122886681098,2
17190.0,59,2,444.74,6.09973582239177,1.0986122886681098,2
17191.0,28,7,2095.13,7.647848066418356,2.0794415416798357,0
17193.0,36,7,1699.3000000000002,7.43855998506344,2.0794415416798357,0
17194.0,274,2,262.62,5.57450867228432,1.0986122886681098,1
17197.0,30,1,1013.01,6.921668046035439,0.6931471805599453,2
17198.0,24,3,692.22,6.541347409127499,1.3862943611198906,0
17201.0,54,1,342.63,5.839565497125275,0.6931471805599453,2
17203.0,36,6,3349.29,8.116802188236571,1.9459101490553132,0
17204.0,175,4,1564.56,7.355998866445309,1.6094379124341003,0
17205.0,54,1,384.08,5.953451104909766,0.6931471805599453,2
17206.0,53,1,204.24,5.324180026073764,0.6931471805599453,2
17211.0,27,8,2317.2200000000003,7.748554928800743,2.1972245773362196,3
17212.0,253,1,226.85,5.428687517709892,0.6931471805599453,1
17213.0,40,7,2781.23,7.931008043401064,2.0794415416798357,3
17214.0,60,6,1069.1200000000001,6.975526070700374,1.9459101490553132,0
17217.0,234,1,113.5,4.740574822994295,0.6931471805599453,1
17218.0,4,10,1960.72,7.581576918422193,2.3978952727983707,3
17219.0,32,1,114.23,4.746930131025923,0.6931471805599453,2
17220.0,24,14,3198.25,8.070671686317706,2.70805020110221,3
17221.0,7,2,335.13,5.817497989896762,1.0986122886681098,2
17222.0,65,1,354.15,5.872540235443819,0.6931471805599453,2
17223.0,310,2,426.79,6.058632420966027,1.0986122886681098,1
17226.0,309,1,393.49,5.977593791422191,0.6931471805599453,1
17227.0,19,6,939.32,6.84622024286434,1.9459101490553132,0
17228.0,16,8,1906.09,7.553333799033199,2.1972245773362196,3
17229.0,96,2,318.76,5.767570714403068,1.0986122886681098,2
17230.0,264,8,3638.41,8.199576859581033,2.1972245773362196,0
17231.0,12,10,3174.32,8.063163693649658,2.3978952727983707,3
17232.0,3,2,421.52,6.046236782954962,1.0986122886681098,2
17233.0,35,1,190.88,5.256870176633863,0.6931471805599453,2
17234.0,183,1,149.89000000000001,5.0165510945255605,0.6931471805599453,1
17235.0,25,2,550.06,6.311843696146471,1.0986122886681098,2
17236.0,13,6,916.13,6.821249228838842,1.9459101490553132,0
17237.0,11,2,314.69,5.754760719420831,1.0986122886681098,2
17238.0,3,17,3744.65,8.228350445643704,2.8903717578961645,3
17239.0,313,1,382.5,5.949339620807311,0.6931471805599453,1
17242.0,108,2,1135.04,7.0353038099288,1.0986122886681098,0
17243.0,1,26,8268.85,9.020371650005602,3.295836866004329,3
17244.0,53,1,954.9,6.862653305069717,0.6931471805599453,2
17245.0,205,1,171.45,5.15010733938285,0.6931471805599453,1
17247.0,15,1,282.19,5.646118050461663,0.6931471805599453,2
17248.0,120,1,318.65,5.767226647212736,0.6931471805599453,2
17250.0,4,2,384.52,5.954593072332077,1.0986122886681098,2
17251.0,363,1,283.28000000000003,5.6499596679586945,0.6931471805599453,1
17252.0,117,2,353.86,5.871723345495433,1.0986122886681098,2
17253.0,18,1,178.26,5.188837265929216,0.6931471805599453,2
17254.0,5,2,272.44,5.6110822193672805,1.0986122886681098,2
17255.0,41,2,298.41,5.701813871561357,1.0986122886681098,2
17256.0,107,2,240.0,5.484796933490655,1.0986122886681098,2
17259.0,148,2,603.37,6.40418659316403,1.0986122886681098,2
17262.0,52,5,838.36,6.7326396966785085,1.791759469228055,0
17263.0,208,1,63.440000000000005,4.165734558308774,0.6931471805599453,1
17265.0,139,2,562.9,6.334876930813136,1.0986122886681098,2
17266.0,2,3,310.64,5.741848675462657,1.3862943611198906,2
17267.0,127,2,317.62,5.763999170144749,1.0986122886681098,2
17268.0,108,4,464.12,6.142295436810566,1.6094379124341003,0
17272.0,42,4,2148.63,7.673051013288749,1.6094379124341003,0
17274.0,35,1,111.97999999999999,4.727210811897116,0.6931471805599453,2
17277.0,228,2,1065.3500000000001,6.9719968810436015,1.0986122886681098,1
17278.0,241,1,246.04,5.509550266836412,0.6931471805599453,1
17279.0,58,1,187.82999999999998,5.240847139393487,0.6931471805599453,2
17282.0,130,3,1321.81,7.1875135408008655,1.3862943611198906,0
17284.0,60,6,1652.58,7.410697913471,1.9459101490553132,0
17286.0,22,1,153.92,5.0429088546465515,0.6931471805599453,2
17287.0,26,7,1064.11,6.97083335919483,2.0794415416798357,0
17288.0,9,7,1419.73,7.258926103006179,2.0794415416798357,0
17289.0,32,3,944.41,6.851618695836513,1.3862943611198906,0
17290.0,4,2,525.24,6.265757382440746,1.0986122886681098,2
17293.0,8,9,1875.1100000000001,7.536955763241639,2.302585092994046,3
17295.0,29,3,556.95,6.324269352631711,1.3862943611198906,0
17297.0,17,1,131.78,4.888693623291013,0.6931471805599453,2
17298.0,101,2,498.42,6.21344742510144,1.0986122886681098,2
17299.0,12,4,669.11,6.507441878013575,1.6094379124341003,0
17301.0,21,1,197.63,5.291443797604864,0.6931471805599453,2
17302.0,15,5,1135.63,7.035823023024634,1.791759469228055,0
17303.0,361,1,250.04,5.525612288984722,0.6931471805599453,1
17306.0,11,17,5329.280000000001,8.58115904861311,2.8903717578961645,3
17309.0,95,1,82.75,4.427836170705175,0.6931471805599453,2
17311.0,78,2,1384.85,7.234068948784864,1.0986122886681098,0
17312.0,155,2,154.70000000000002,5.0479310788399525,1.0986122886681098,2
17313.0,31,1,1879.56,7.539324883809263,0.6931471805599453,0
17314.0,25,8,2527.92,7.835547613113086,2.1972245773362196,3
17315.0,2,38,6292.26,8.747234498421118,3.6635616461296463,3
17317.0,46,2,408.00000000000006,6.013715156042802,1.0986122886681098,2
17320.0,100,3,1200.6200000000001,7.091425925345387,1.3862943611198906,0
17321.0,8,2,700.86,6.5537339539375346,1.0986122886681098,2
17323.0,15,7,921.07,6.826621142583566,2.0794415416798357,0
17324.0,18,4,990.23,6.898946596200742,1.6094379124341003,0
17325.0,280,1,96.8,4.582924577040772,0.6931471805599453,1
17329.0,14,2,523.11,6.261701585954275,1.0986122886681098,2
17330.0,23,2,363.9,5.899623343442402,1.0986122886681098,2
17331.0,124,1,175.2,5.171619713502079,0.6931471805599453,2
17333.0,86,1,494.25,6.20506268557866,0.6931471805599453,2
17334.0,302,2,307.02,5.73016471593032,1.0986122886681098,1
17337.0,151,4,2027.8700000000001,7.615234266802261,1.6094379124341003,0
17338.0,17,8,6643.93,8.801609436855593,2.1972245773362196,3
17339.0,94,2,243.36,5.498642547781566,1.0986122886681098,2
17340.0,30,11,12077.29,9.399164905177377,2.4849066497880004,3
17341.0,157,3,781.36,6.662314992669317,1.3862943611198906,0
17343.0,355,1,193.64,5.2711516984752675,0.6931471805599453,1
17344.0,46,1,160.57,5.084938485288739,0.6931471805599453,2
17345.0,15,4,537.74,6.2892330797607725,1.6094379124341003,0
17346.0,4,15,2676.56,7.8926612110344125,2.772588722239781,3
17348.0,15,5,1159.52,7.056623459516872,1.791759469228055,0
17349.0,179,1,110.75,4.716264233493678,0.6931471805599453,1
17350.0,8,4,1286.07,7.160123596171431,1.6094379124341003,0
17351.0,36,3,587.15,6.37698201740645,1.3862943611198906,0
17354.0,51,1,1171.06,7.066518163365811,0.6931471805599453,2
17356.0,312,1,178.22,5.188614101456073,0.6931471805599453,1
17357.0,24,2,388.14,5.96393917604323,1.0986122886681098,2
17358.0,303,2,365.85,5.904953045160004,1.0986122886681098,1
17359.0,11,1,127.86,4.858726543710496,0.6931471805599453,2
17360.0,17,3,585.79,6.374667004542158,1.3862943611198906,0
17361.0,49,3,488.2,6.192771403813017,1.3862943611198906,0
17362.0,239,2,312.23,5.746937744970129,1.0986122886681098,1
17364.0,1,11,4481.18,8.407864814197026,2.4849066497880004,3
17365.0,13,8,4801.56,8.47690438805764,2.1972245773362196,3
17367.0,238,1,168.4,5.132262782217954,0.6931471805599453,1
17368.0,23,7,1377.67,7.228874545312204,2.0794415416798357,0
17370.0,73,4,446.18,6.102961198121657,1.6094379124341003,0
17371.0,17,3,423.89,6.051830311894415,1.3862943611198906,2
17372.0,41,8,1342.68,7.203167397495829,2.1972245773362196,0
17373.0,40,4,646.92,6.473767231940735,1.6094379124341003,0
17374.0,219,2,495.77,6.208127142322502,1.0986122886681098,1
17375.0,199,3,400.1,5.9942107727760074,1.3862943611198906,1
17376.0,71,2,203.2,5.319099905730565,1.0986122886681098,2
17377.0,24,20,4100.92,8.319210435760528,3.044522437723423,3
17379.0,11,1,404.66,6.005515370330642,0.6931471805599453,2
17381.0,9,25,7178.73,8.87901705687838,3.258096538021482,3
17382.0,65,1,65.4,4.1956970564823886,0.6931471805599453,2
17383.0,4,1,199.29,5.299766316313141,0.6931471805599453,2
17384.0,19,2,122.2,4.81380905109942,1.0986122886681098,2
17385.0,15,1,261.11,5.568764262978113,0.6931471805599453,2
17386.0,8,6,1626.66,7.394898679542443,1.9459101490553132,0
17387.0,20,2,784.11,6.6658238353540185,1.0986122886681098,0
17388.0,78,2,191.07999999999998,5.257911951912997,1.0986122886681098,2
17389.0,1,31,12295.22,9.41704717705577,3.4657359027997265,3
17391.0,164,1,101.76,4.632396172241683,0.6931471805599453,1
17392.0,307,2,457.91,6.128854112403284,1.0986122886681098,1
17394.0,219,1,203.86999999999998,5.3223756316411075,0.6931471805599453,1
17396.0,39,6,1603.8,7.380754417207671,1.9459101490553132,0
17397.0,22,2,696.41,6.547373473112078,1.0986122886681098,2
17398.0,115,3,653.38,6.483688222474311,1.3862943611198906,0
17400.0,126,5,2129.96,7.664327861392181,1.791759469228055,0
17402.0,5,12,1820.25,7.507278357509414,2.5649493574615367,3
17403.0,36,1,281.62,5.6441032391546,0.6931471805599453,2
17404.0,26,13,13629.699999999999,9.520079880671911,2.6390573296152584,3
17405.0,1,3,1031.41,6.9396511539657,1.3862943611198906,0
17406.0,333,2,1655.42,7.412413925976687,1.0986122886681098,1
17408.0,163,1,32.65,3.5160130560907366,0.6931471805599453,1
17409.0,185,2,771.85,6.6500849805983275,1.0986122886681098,1
17410.0,16,5,1214.72,7.1030917728535865,1.791759469228055,0
17411.0,12,3,778.94,6.659216993647982,1.3862943611198906,0
17412.0,3,7,1258.06,7.138120689779327,2.0794415416798357,0
17414.0,44,2,388.0,5.963579343618446,1.0986122886681098,2
17415.0,80,1,507.84,6.23213362528801,0.6931471805599453,2
17416.0,30,7,6478.42,8.776386279167564,2.0794415416798357,3
17418.0,42,2,463.46000000000004,6.1408754404446775,1.0986122886681098,2
17419.0,11,12,4226.57,8.349382638885205,2.5649493574615367,3
17420.0,50,3,598.83,6.3966462817363405,1.3862943611198906,0
17422.0,16,6,1979.37,7.591038974917671,1.9459101490553132,0
17423.0,46,2,698.41,6.550237122496749,1.0986122886681098,2
17425.0,19,2,759.17,6.63354209247732,1.0986122886681098,0
17426.0,8,6,4797.56,8.47607115188698,1.9459101490553132,3
17427.0,72,1,100.8,4.623010104116422,0.6931471805599453,2
17428.0,1,28,16684.45,9.722292361154416,3.367295829986474,3
17429.0,128,3,524.9200000000001,6.265149109915909,1.3862943611198906,2
17430.0,33,2,265.76,5.586349377764106,1.0986122886681098,2
17431.0,313,1,403.3,6.002157176646725,0.6931471805599453,1
17432.0,18,2,365.76,5.9047076831817,1.0986122886681098,2
17433.0,88,1,303.15999999999997,5.7175538787401186,0.6931471805599453,2
17434.0,2,7,2373.82,7.77267692412289,2.0794415416798357,3
17436.0,2,2,216.29999999999998,5.381278887262384,1.0986122886681098,2
17438.0,254,1,388.45000000000005,5.9647354873659575,0.6931471805599453,1
17440.0,157,3,186.42000000000002,5.233352087695677,1.3862943611198906,2
17442.0,37,6,2248.56,7.7184899205194295,1.9459101490553132,0
17444.0,152,2,2389.1,7.77909048505443,1.0986122886681098,0
17446.0,177,2,120.9,4.803201036487226,1.0986122886681098,1
17447.0,40,2,541.53,6.296243383424822,1.0986122886681098,2
17449.0,2,7,2520.86,7.8327520034852345,2.0794415416798357,3
17450.0,8,26,12679.46,9.447817504935724,3.295836866004329,3
17451.0,1,7,1721.4,7.451473946050153,2.0794415416798357,0
17453.0,18,2,486.71999999999997,6.189741470692064,1.0986122886681098,2
17454.0,192,4,517.53,6.25099788520506,1.6094379124341003,1
17455.0,204,1,131.7,4.888090941338162,0.6931471805599453,1
17456.0,365,1,249.86,5.524895014596528,0.6931471805599453,1
17457.0,127,4,880.9,6.782078670894135,1.6094379124341003,0
17458.0,15,1,316.5,5.760477818332746,0.6931471805599453,2
17459.0,43,2,657.3,6.489660754473831,1.0986122886681098,2
17460.0,94,6,622.4300000000001,6.435236489370733,1.9459101490553132,0
17461.0,23,3,757.46,6.6312900617355215,1.3862943611198906,0
17462.0,60,2,675.69,6.517213265531828,1.0986122886681098,2
17463.0,16,5,1896.41,7.548245077314868,1.791759469228055,0
17464.0,158,1,289.96000000000004,5.673185800678734,0.6931471805599453,2
17466.0,10,2,763.28,6.638934214171274,1.0986122886681098,0
17468.0,10,2,137.0,4.927253685157205,1.0986122886681098,2
17469.0,16,5,1870.97,7.5347466312681,1.791759469228055,0
17470.0,45,5,1125.07,7.02648897373005,1.791759469228055,0
17472.0,191,3,710.29,6.567080222875004,1.3862943611198906,1
17475.0,79,1,194.37,5.274895196603544,0.6931471805599453,2
17480.0,78,1,511.82,6.239924906405982,0.6931471805599453,2
17481.0,4,4,1255.59,7.136156981955326,1.6094379124341003,0
17483.0,65,3,414.04,6.028374901128079,1.3862943611198906,2
17486.0,261,1,396.87,5.986125318762377,0.6931471805599453,1
17489.0,59,2,376.64,5.933941360864316,1.0986122886681098,2
17490.0,1,7,2092.32,7.646506601347098,2.0794415416798357,0
17491.0,1,10,3558.87,8.177479306325386,2.3978952727983707,3
17492.0,248,1,374.57,5.92844487193968,0.6931471805599453,1
17495.0,8,2,497.56,6.211723943242329,1.0986122886681098,2
17496.0,359,1,271.05,5.605985872931934,0.6931471805599453,1
17498.0,76,1,272.22,5.610277331459341,0.6931471805599453,2
17499.0,290,1,622.88,6.435958042183625,0.6931471805599453,1
17500.0,30,1,33.0,3.5263605246161616,0.6931471805599453,2
